postcode,dry,dry,dry,dry,mix,mix,mix,mix,fresh,fresh,fresh,fresh
51120,115,130,210,360,240,260,280,300,380,420,480,550
51180,115,130,210,360,240,260,280,300,380,420,480,550
52000,115,130,210,360,240,260,280,300,380,420,480,550
52100,115,130,210,360,240,260,280,300,380,420,480,550
52220,115,130,210,360,240,260,280,300,380,420,480,550
52130,115,130,210,360,240,260,280,300,380,420,480,550
52210,115,130,210,360,240,260,280,300,380,420,480,550
52110,115,130,210,360,240,260,280,300,380,420,480,550
52120,115,130,210,360,240,260,280,300,380,420,480,550
52140,115,130,210,360,240,260,280,300,380,420,480,550
52160,115,130,210,360,240,260,280,300,380,420,480,550
52230,115,130,210,360,240,260,280,300,380,420,480,550
52180,115,130,210,360,240,260,280,300,380,420,480,550
52150,115,130,210,360,240,260,280,300,380,420,480,550
52170,115,130,210,360,240,260,280,300,380,420,480,550
52190,115,130,210,360,240,260,280,300,380,420,480,550
52240,115,130,210,360,240,260,280,300,380,420,480,550
53000,115,130,210,360,240,260,280,300,380,420,480,550
53170,115,130,210,360,240,260,280,300,380,420,480,550
53140,115,130,210,360,240,260,280,300,380,420,480,550
53150,115,130,210,360,240,260,280,300,380,420,480,550
53190,115,130,210,360,240,260,280,300,380,420,480,550
53110,115,130,210,360,240,260,280,300,380,420,480,550
53160,115,130,210,360,240,260,280,300,380,420,480,550
53180,115,130,210,360,240,260,280,300,380,420,480,550
53120,115,130,210,360,240,260,280,300,380,420,480,550
53220,115,130,210,360,240,260,280,300,380,420,480,550
53130,115,130,210,360,240,260,280,300,380,420,480,550
53210,115,130,210,360,240,260,280,300,380,420,480,550
53230,115,130,210,360,240,260,280,300,380,420,480,550
54000,115,130,210,360,240,260,280,300,380,420,480,550
54140,115,130,210,360,240,260,280,300,380,420,480,550
54150,115,130,210,360,240,260,280,300,380,420,480,550
54130,115,130,210,360,240,260,280,300,380,420,480,550
54110,115,130,210,360,240,260,280,300,380,420,480,550
54120,115,130,210,360,240,260,280,300,380,420,480,550
54160,115,130,210,360,240,260,280,300,380,420,480,550
54170,115,130,210,360,240,260,280,300,380,420,480,550
55000,115,130,210,360,240,260,280,300,380,420,480,550
55170,115,130,210,360,240,260,280,300,380,420,480,550
55190,115,130,210,360,240,260,280,300,380,420,480,550
55150,115,130,210,360,240,260,280,300,380,420,480,550
55120,115,130,210,360,240,260,280,300,380,420,480,550
55140,115,130,210,360,240,260,280,300,380,420,480,550
55110,115,130,210,360,240,260,280,300,380,420,480,550
55130,115,130,210,360,240,260,280,300,380,420,480,550
55160,115,130,210,360,240,260,280,300,380,420,480,550
55180,115,130,210,360,240,260,280,300,380,420,480,550
55210,115,130,210,360,240,260,280,300,380,420,480,550
55220,115,130,210,360,240,260,280,300,380,420,480,550
56000,115,130,210,360,240,260,280,300,380,420,480,550
56150,115,130,210,360,240,260,280,300,380,420,480,550
56110,115,130,210,360,240,260,280,300,380,420,480,550
56160,115,130,210,360,240,260,280,300,380,420,480,550
56120,115,130,210,360,240,260,280,300,380,420,480,550
56140,115,130,210,360,240,260,280,300,380,420,480,550
56130,115,130,210,360,240,260,280,300,380,420,480,550
57000,115,130,210,360,240,260,280,300,380,420,480,550
57100,115,130,210,360,240,260,280,300,380,420,480,550
57210,115,130,210,360,240,260,280,300,380,420,480,550
57140,115,130,210,360,240,260,280,300,380,420,480,550
57160,115,130,210,360,240,260,280,300,380,420,480,550
57230,115,130,210,360,240,260,280,300,380,420,480,550
57120,115,130,210,360,240,260,280,300,380,420,480,550
57250,115,130,210,360,240,260,280,300,380,420,480,550
57280,115,130,210,360,240,260,280,300,380,420,480,550
57190,115,130,210,360,240,260,280,300,380,420,480,550
57110,115,130,210,360,240,260,280,300,380,420,480,550
57270,115,130,210,360,240,260,280,300,380,420,480,550
57240,115,130,210,360,240,260,280,300,380,420,480,550
57150,115,130,210,360,240,260,280,300,380,420,480,550
57130,115,130,210,360,240,260,280,300,380,420,480,550
57220,115,130,210,360,240,260,280,300,380,420,480,550
57180,115,130,210,360,240,260,280,300,380,420,480,550
57170,115,130,210,360,240,260,280,300,380,420,480,550
57260,115,130,210,360,240,260,280,300,380,420,480,550
57290,115,130,210,360,240,260,280,300,380,420,480,550
57310,115,130,210,360,240,260,280,300,380,420,480,550
57340,115,130,210,360,240,260,280,300,380,420,480,550
58000,115,130,210,360,240,260,280,300,380,420,480,550
58140,115,130,210,360,240,260,280,300,380,420,480,550
58110,115,130,210,360,240,260,280,300,380,420,480,550
58120,115,130,210,360,240,260,280,300,380,420,480,550
58150,115,130,210,360,240,260,280,300,380,420,480,550
60000,115,130,210,360,240,260,280,300,380,420,480,550
60240,115,130,210,360,240,260,280,300,380,420,480,550
60170,115,130,210,360,240,260,280,300,380,420,480,550
60120,115,130,210,360,240,260,280,300,380,420,480,550
60250,115,130,210,360,240,260,280,300,380,420,480,550
60110,115,130,210,360,240,260,280,300,380,420,480,550
60180,115,130,210,360,240,260,280,300,380,420,480,550
60230,115,130,210,360,240,260,280,300,380,420,480,550
60140,115,130,210,360,240,260,280,300,380,420,480,550
60210,115,130,210,360,240,260,280,300,380,420,480,550
60260,115,130,210,360,240,260,280,300,380,420,480,550
60160,115,130,210,360,240,260,280,300,380,420,480,550
60220,115,130,210,360,240,260,280,300,380,420,480,550
60130,115,130,210,360,240,260,280,300,380,420,480,550
60150,115,130,210,360,240,260,280,300,380,420,480,550
60190,115,130,210,360,240,260,280,300,380,420,480,550
61000,115,130,210,360,240,260,280,300,380,420,480,550
61120,115,130,210,360,240,260,280,300,380,420,480,550
61150,115,130,210,360,240,260,280,300,380,420,480,550
61110,115,130,210,360,240,260,280,300,380,420,480,550
61170,115,130,210,360,240,260,280,300,380,420,480,550
61130,115,130,210,360,240,260,280,300,380,420,480,550
61140,115,130,210,360,240,260,280,300,380,420,480,550
61180,115,130,210,360,240,260,280,300,380,420,480,550
61160,115,130,210,360,240,260,280,300,380,420,480,550
62000,115,130,210,360,240,260,280,300,380,420,480,550
62160,115,130,210,360,240,260,280,300,380,420,480,550
62150,115,130,210,360,240,260,280,300,380,420,480,550
62180,115,130,210,360,240,260,280,300,380,420,480,550
62130,115,130,210,360,240,260,280,300,380,420,480,550
62140,115,130,210,360,240,260,280,300,380,420,480,550
62120,115,130,210,360,240,260,280,300,380,420,480,550
62110,115,130,210,360,240,260,280,300,380,420,480,550
62170,115,130,210,360,240,260,280,300,380,420,480,550
62190,115,130,210,360,240,260,280,300,380,420,480,550
62210,115,130,210,360,240,260,280,300,380,420,480,550
63000,115,130,210,360,240,260,280,300,380,420,480,550
63120,115,130,210,360,240,260,280,300,380,420,480,550
63130,115,130,210,360,240,260,280,300,380,420,480,550
63140,115,130,210,360,240,260,280,300,380,420,480,550
63150,115,130,210,360,240,260,280,300,380,420,480,550
63110,115,130,210,360,240,260,280,300,380,420,480,550
63160,115,130,210,360,240,260,280,300,380,420,480,550
63170,115,130,210,360,240,260,280,300,380,420,480,550
64000,115,130,210,360,240,260,280,300,380,420,480,550
64220,115,130,210,360,240,260,280,300,380,420,480,550
64210,115,130,210,360,240,260,280,300,380,420,480,550
64140,115,130,210,360,240,260,280,300,380,420,480,550
64160,115,130,210,360,240,260,280,300,380,420,480,550
64170,115,130,210,360,240,260,280,300,380,420,480,550
64130,115,130,210,360,240,260,280,300,380,420,480,550
64190,115,130,210,360,240,260,280,300,380,420,480,550
64120,115,130,210,360,240,260,280,300,380,420,480,550
64110,115,130,210,360,240,260,280,300,380,420,480,550
64180,115,130,210,360,240,260,280,300,380,420,480,550
64230,115,130,210,360,240,260,280,300,380,420,480,550
64150,115,130,210,360,240,260,280,300,380,420,480,550
65000,115,130,210,360,240,260,280,300,380,420,480,550
65230,115,130,210,360,240,260,280,300,380,420,480,550
65120,115,130,210,360,240,260,280,300,380,420,480,550
65170,115,130,210,360,240,260,280,300,380,420,480,550
65140,115,130,210,360,240,260,280,300,380,420,480,550
65240,115,130,210,360,240,260,280,300,380,420,480,550
65110,115,130,210,360,240,260,280,300,380,420,480,550
65210,115,130,210,360,240,260,280,300,380,420,480,550
65150,115,130,210,360,240,260,280,300,380,420,480,550
65180,115,130,210,360,240,260,280,300,380,420,480,550
65160,115,130,210,360,240,260,280,300,380,420,480,550
65130,115,130,210,360,240,260,280,300,380,420,480,550
65220,115,130,210,360,240,260,280,300,380,420,480,550
65190,115,130,210,360,240,260,280,300,380,420,480,550
66000,115,130,210,360,240,260,280,300,380,420,480,550
66170,115,130,210,360,240,260,280,300,380,420,480,550
66180,115,130,210,360,240,260,280,300,380,420,480,550
66190,115,130,210,360,240,260,280,300,380,420,480,550
66110,115,130,210,360,240,260,280,300,380,420,480,550
66150,115,130,210,360,240,260,280,300,380,420,480,550
66120,115,130,210,360,240,260,280,300,380,420,480,550
66210,115,130,210,360,240,260,280,300,380,420,480,550
66130,115,130,210,360,240,260,280,300,380,420,480,550
66140,115,130,210,360,240,260,280,300,380,420,480,550
66220,115,130,210,360,240,260,280,300,380,420,480,550
66230,115,130,210,360,240,260,280,300,380,420,480,550
66160,115,130,210,360,240,260,280,300,380,420,480,550
67000,115,130,210,360,240,260,280,300,380,420,480,550
67250,115,130,210,360,240,260,280,300,380,420,480,550
67210,115,130,210,360,240,260,280,300,380,420,480,550
67150,115,130,210,360,240,260,280,300,380,420,480,550
67190,115,130,210,360,240,260,280,300,380,420,480,550
67110,115,130,210,360,240,260,280,300,380,420,480,550
67120,115,130,210,360,240,260,280,300,380,420,480,550
67130,115,130,210,360,240,260,280,300,380,420,480,550
67180,115,130,210,360,240,260,280,300,380,420,480,550
67170,115,130,210,360,240,260,280,300,380,420,480,550
67140,115,130,210,360,240,260,280,300,380,420,480,550
67220,115,130,210,360,240,260,280,300,380,420,480,550
67160,115,130,210,360,240,260,280,300,380,420,480,550
67230,115,130,210,360,240,260,280,300,380,420,480,550
67260,115,130,210,360,240,260,280,300,380,420,480,550
67240,115,130,210,360,240,260,280,300,380,420,480,550
67270,115,130,210,360,240,260,280,300,380,420,480,550
67280,115,130,210,360,240,260,280,300,380,420,480,550
70000,115,130,210,360,170,190,210,230,240,290,370,400
70150,115,130,210,360,170,190,210,230,240,290,370,400
70180,115,130,210,360,170,190,210,230,240,290,370,400
70130,115,130,210,360,170,190,210,230,240,290,370,400
70210,115,130,210,360,170,190,210,230,240,290,370,400
70110,115,130,210,360,170,190,210,230,240,290,370,400
70190,115,130,210,360,170,190,210,230,240,290,370,400
70160,115,130,210,360,170,190,210,230,240,290,370,400
70120,115,130,210,360,170,190,210,230,240,290,370,400
70140,115,130,210,360,170,190,210,230,240,290,370,400
70170,115,130,210,360,170,190,210,230,240,290,370,400
71000,115,130,210,360,170,190,210,230,240,290,370,400
71190,115,130,210,360,170,190,210,230,240,290,370,400
71150,115,130,210,360,170,190,210,230,240,290,370,400
71160,115,130,210,360,170,190,210,230,240,290,370,400
71220,115,130,210,360,170,190,210,230,240,290,370,400
71250,115,130,210,360,170,190,210,230,240,290,370,400
71120,115,130,210,360,170,190,210,230,240,290,370,400
71130,115,130,210,360,170,190,210,230,240,290,370,400
71110,115,130,210,360,170,190,210,230,240,290,370,400
71180,115,130,210,360,170,190,210,230,240,290,370,400
71240,115,130,210,360,170,190,210,230,240,290,370,400
71140,115,130,210,360,170,190,210,230,240,290,370,400
71170,115,130,210,360,170,190,210,230,240,290,370,400
71210,115,130,210,360,170,190,210,230,240,290,370,400
71260,115,130,210,360,170,190,210,230,240,290,370,400
72000,115,130,210,360,170,190,210,230,240,290,370,400
72230,115,130,210,360,170,190,210,230,240,290,370,400
72210,115,130,210,360,170,190,210,230,240,290,370,400
72120,115,130,210,360,170,190,210,230,240,290,370,400
72180,115,130,210,360,170,190,210,230,240,290,370,400
72150,115,130,210,360,170,190,210,230,240,290,370,400
72140,115,130,210,360,170,190,210,230,240,290,370,400
72170,115,130,210,360,170,190,210,230,240,290,370,400
72250,115,130,210,360,170,190,210,230,240,290,370,400
72110,115,130,210,360,170,190,210,230,240,290,370,400
72190,115,130,210,360,170,190,210,230,240,290,370,400
72130,115,130,210,360,170,190,210,230,240,290,370,400
72160,115,130,210,360,170,190,210,230,240,290,370,400
72220,115,130,210,360,170,190,210,230,240,290,370,400
72240,115,130,210,360,170,190,210,230,240,290,370,400
73000,115,130,210,360,170,190,210,230,240,290,370,400
73140,115,130,210,360,170,190,210,230,240,290,370,400
73180,115,130,210,360,170,190,210,230,240,290,370,400
73120,115,130,210,360,170,190,210,230,240,290,370,400
73150,115,130,210,360,170,190,210,230,240,290,370,400
73130,115,130,210,360,170,190,210,230,240,290,370,400
73190,115,130,210,360,170,190,210,230,240,290,370,400
73110,115,130,210,360,170,190,210,230,240,290,370,400
73210,115,130,210,360,170,190,210,230,240,290,370,400
73220,115,130,210,360,170,190,210,230,240,290,370,400
73160,115,130,210,360,170,190,210,230,240,290,370,400
73170,115,130,210,360,170,190,210,230,240,290,370,400
74000,115,130,210,360,170,190,210,230,240,290,370,400
74110,115,130,210,360,170,190,210,230,240,290,370,400
74130,115,130,210,360,170,190,210,230,240,290,370,400
74120,115,130,210,360,170,190,210,230,240,290,370,400
75000,115,130,210,360,170,190,210,230,240,290,370,400
75120,115,130,210,360,170,190,210,230,240,290,370,400
75110,115,130,210,360,170,190,210,230,240,290,370,400
76000,115,130,210,360,170,190,210,230,240,290,370,400
76100,115,130,210,360,170,190,210,230,240,290,370,400
76140,115,130,210,360,170,190,210,230,240,290,370,400
76160,115,130,210,360,170,190,210,230,240,290,370,400
76120,115,130,210,360,170,190,210,230,240,290,370,400
76130,115,130,210,360,170,190,210,230,240,290,370,400
76150,115,130,210,360,170,190,210,230,240,290,370,400
76110,115,130,210,360,170,190,210,230,240,290,370,400
76170,115,130,210,360,170,190,210,230,240,290,370,400
77000,115,130,210,360,170,190,210,230,240,290,370,400
77210,115,130,210,360,170,190,210,230,240,290,370,400
77150,115,130,210,360,170,190,210,230,240,290,370,400
77130,115,130,210,360,170,190,210,230,240,290,370,400
77140,115,130,210,360,240,260,280,300,380,420,480,550
77230,115,130,210,360,240,260,280,300,380,420,480,550
77190,115,130,210,360,240,260,280,300,380,420,480,550
77170,115,130,210,360,240,260,280,300,380,420,480,550
77120,115,130,210,360,170,190,210,230,240,290,370,400
77220,115,130,210,360,170,190,210,230,240,290,370,400
77110,115,130,210,360,170,190,210,230,240,290,370,400
77180,115,130,210,360,170,190,210,230,240,290,370,400
80000,115,130,210,360,240,260,280,300,380,420,480,550
80280,115,130,210,360,240,260,280,300,380,420,480,550
80330,115,130,210,360,240,260,280,300,380,420,480,550
80320,115,130,210,360,240,260,280,300,380,420,480,550
80230,115,130,210,360,240,260,280,300,380,420,480,550
80150,115,130,210,360,240,260,280,300,380,420,480,550
80250,115,130,210,360,240,260,280,300,380,420,480,550
80260,115,130,210,360,240,260,280,300,380,420,480,550
80270,115,130,210,360,240,260,280,300,380,420,480,550
80190,115,130,210,360,240,260,280,300,380,420,480,550
80180,115,130,210,360,240,260,280,300,380,420,480,550
80160,115,130,210,360,240,260,280,300,380,420,480,550
80110,115,130,210,360,240,260,280,300,380,420,480,550
80310,115,130,210,360,240,260,280,300,380,420,480,550
80220,115,130,210,360,240,260,280,300,380,420,480,550
80240,115,130,210,360,240,260,280,300,380,420,480,550
80140,115,130,210,360,240,260,280,300,380,420,480,550
80130,115,130,210,360,240,260,280,300,380,420,480,550
80350,115,130,210,360,240,260,280,300,380,420,480,550
80120,115,130,210,360,240,260,280,300,380,420,480,550
80340,115,130,210,360,240,260,280,300,380,420,480,550
80210,115,130,210,360,240,260,280,300,380,420,480,550
80170,115,130,210,360,240,260,280,300,380,420,480,550
80360,115,130,210,360,240,260,280,300,380,420,480,550
80290,115,130,210,360,240,260,280,300,380,420,480,550
81000,115,130,210,360,240,260,280,300,380,420,480,550
81140,115,130,210,360,240,260,280,300,380,420,480,550
81150,115,130,210,360,240,260,280,300,380,420,480,550
81120,115,130,210,360,240,260,280,300,380,420,480,550
81170,115,130,210,360,240,260,280,300,380,420,480,550
81110,115,130,210,360,240,260,280,300,380,420,480,550
81160,115,130,210,360,240,260,280,300,380,420,480,550
81130,115,130,210,360,240,260,280,300,380,420,480,550
82000,115,130,210,360,240,260,280,300,380,420,480,550
82160,115,130,210,360,240,260,280,300,380,420,480,550
83000,115,130,210,360,240,260,280,300,380,420,480,550
82170,115,130,210,360,240,260,280,300,380,420,480,550
82130,115,130,210,360,240,260,280,300,380,420,480,550
82140,115,130,210,360,240,260,280,300,380,420,480,550
82110,115,130,210,360,240,260,280,300,380,420,480,550
82190,115,130,210,360,240,260,280,300,380,420,480,550
82150,115,130,210,360,240,260,280,300,380,420,480,550
82180,115,130,210,360,240,260,280,300,380,420,480,550
82120,115,130,210,360,240,260,280,300,380,420,480,550
83130,115,130,210,360,240,260,280,300,380,420,480,550
83100,115,130,210,360,240,260,280,300,380,420,480,550
83120,115,130,210,360,240,260,280,300,380,420,480,550
83150,115,130,210,360,240,260,280,300,380,420,480,550
83110,115,130,210,360,240,260,280,300,380,420,480,550
84000,115,130,210,360,240,260,280,300,380,420,480,550
84100,115,130,210,360,240,260,280,300,380,420,480,550
84290,115,130,210,360,240,260,280,300,380,420,480,550
84160,115,130,210,360,240,260,280,300,380,420,480,550
84220,115,130,210,360,240,260,280,300,380,420,480,550
84340,115,130,210,360,240,260,280,300,380,420,480,550
84140,115,130,210,360,240,260,280,300,380,420,480,550
84310,115,130,210,360,240,260,280,300,380,420,480,550
84320,115,130,210,360,240,260,280,300,380,420,480,550
84330,115,130,210,360,240,260,280,300,380,420,480,550
84280,115,130,210,360,240,260,280,300,380,420,480,550
84110,115,130,210,360,240,260,280,300,380,420,480,550
84170,115,130,210,360,240,260,280,300,380,420,480,550
84180,115,130,210,360,240,260,280,300,380,420,480,550
84230,115,130,210,360,240,260,280,300,380,420,480,550
84250,115,130,210,360,240,260,280,300,380,420,480,550
84150,115,130,210,360,240,260,280,300,380,420,480,550
84120,115,130,210,360,240,260,280,300,380,420,480,550
84270,115,130,210,360,240,260,280,300,380,420,480,550
84240,115,130,210,360,240,260,280,300,380,420,480,550
84260,115,130,210,360,240,260,280,300,380,420,480,550
84210,115,130,210,360,240,260,280,300,380,420,480,550
84190,115,130,210,360,240,260,280,300,380,420,480,550
84130,115,130,210,360,240,260,280,300,380,420,480,550
84350,115,130,210,360,240,260,280,300,380,420,480,550
85000,115,130,210,360,240,260,280,300,380,420,480,550
85130,115,130,210,360,240,260,280,300,380,420,480,550
85120,115,130,210,360,240,260,280,300,380,420,480,550
85110,115,130,210,360,240,260,280,300,380,420,480,550
86000,115,130,210,360,240,260,280,300,380,420,480,550
86120,115,130,210,360,240,260,280,300,380,420,480,550
86190,115,130,210,360,240,260,280,300,380,420,480,550
86100,115,130,210,360,240,260,280,300,380,420,480,550
86140,115,130,210,360,240,260,280,300,380,420,480,550
86160,115,130,210,360,240,260,280,300,380,420,480,550
86230,115,130,210,360,240,260,280,300,380,420,480,550
86210,115,130,210,360,240,260,280,300,380,420,480,550
86110,115,130,210,360,240,260,280,300,380,420,480,550
86150,115,130,210,360,240,260,280,300,380,420,480,550
86170,115,130,210,360,240,260,280,300,380,420,480,550
86180,115,130,210,360,240,260,280,300,380,420,480,550
86130,115,130,210,360,240,260,280,300,380,420,480,550
86220,115,130,210,360,240,260,280,300,380,420,480,550
90000,115,130,210,360,240,260,280,300,380,420,480,550
90100,115,130,210,360,240,260,280,300,380,420,480,550
90190,115,130,210,360,240,260,280,300,380,420,480,550
90130,115,130,210,360,240,260,280,300,380,420,480,550
90160,115,130,210,360,240,260,280,300,380,420,480,550
90150,115,130,210,360,240,260,280,300,380,420,480,550
90260,115,130,210,360,240,260,280,300,380,420,480,550
90210,115,130,210,360,240,260,280,300,380,420,480,550
90140,115,130,210,360,240,260,280,300,380,420,480,550
90270,115,130,210,360,240,260,280,300,380,420,480,550
90180,115,130,210,360,240,260,280,300,380,420,480,550
90120,115,130,210,360,240,260,280,300,380,420,480,550
90170,115,130,210,360,240,260,280,300,380,420,480,550
90240,115,130,210,360,240,260,280,300,380,420,480,550
90110,115,130,210,360,240,260,280,300,380,420,480,550
90250,115,130,210,360,240,260,280,300,380,420,480,550
90230,115,130,210,360,240,260,280,300,380,420,480,550
90310,115,130,210,360,240,260,280,300,380,420,480,550
90220,115,130,210,360,240,260,280,300,380,420,480,550
90280,115,130,210,360,240,260,280,300,380,420,480,550
90330,115,130,210,360,240,260,280,300,380,420,480,550
90115,115,130,210,360,240,260,280,300,380,420,480,550
91000,115,130,210,360,240,260,280,300,380,420,480,550
91140,115,130,210,360,240,260,280,300,380,420,480,550
91160,115,130,210,360,240,260,280,300,380,420,480,550
91130,115,130,210,360,240,260,280,300,380,420,480,550
91150,115,130,210,360,240,260,280,300,380,420,480,550
91110,115,130,210,360,240,260,280,300,380,420,480,550
91120,115,130,210,360,240,260,280,300,380,420,480,550
92000,115,130,210,360,240,260,280,300,380,420,480,550
92170,115,130,210,360,240,260,280,300,380,420,480,550
92190,115,130,210,360,240,260,280,300,380,420,480,550
92110,115,130,210,360,240,260,280,300,380,420,480,550
92140,115,130,210,360,240,260,280,300,380,420,480,550
92120,115,130,210,360,240,260,280,300,380,420,480,550
92180,115,130,210,360,240,260,280,300,380,420,480,550
92150,115,130,210,360,240,260,280,300,380,420,480,550
92130,115,130,210,360,240,260,280,300,380,420,480,550
92210,115,130,210,360,240,260,280,300,380,420,480,550
92220,115,130,210,360,240,260,280,300,380,420,480,550
92160,115,130,210,360,240,260,280,300,380,420,480,550
93000,115,130,210,360,240,260,280,300,380,420,480,550
93180,115,130,210,360,240,260,280,300,380,420,480,550
93130,115,130,210,360,240,260,280,300,380,420,480,550
93160,115,130,210,360,240,260,280,300,380,420,480,550
93110,115,130,210,360,240,260,280,300,380,420,480,550
93150,115,130,210,360,240,260,280,300,380,420,480,550
93120,115,130,210,360,240,260,280,300,380,420,480,550
93190,115,130,210,360,240,260,280,300,380,420,480,550
93170,115,130,210,360,240,260,280,300,380,420,480,550
93140,115,130,210,360,240,260,280,300,380,420,480,550
94000,115,130,210,360,240,260,280,300,380,420,480,550
94120,115,130,210,360,240,260,280,300,380,420,480,550
94180,115,130,210,360,240,260,280,300,380,420,480,550
94170,115,130,210,360,240,260,280,300,380,420,480,550
94130,115,130,210,360,240,260,280,300,380,420,480,550
94190,115,130,210,360,240,260,280,300,380,420,480,550
94140,115,130,210,360,240,260,280,300,380,420,480,550
94110,115,130,210,360,240,260,280,300,380,420,480,550
94220,115,130,210,360,240,260,280,300,380,420,480,550
94150,115,130,210,360,240,260,280,300,380,420,480,550
94160,115,130,210,360,240,260,280,300,380,420,480,550
94230,115,130,210,360,240,260,280,300,380,420,480,550
95000,115,130,210,360,240,260,280,300,380,420,480,550
95160,115,130,210,360,240,260,280,300,380,420,480,550
95110,115,130,210,360,240,260,280,300,380,420,480,550
95130,115,130,210,360,240,260,280,300,380,420,480,550
95150,115,130,210,360,240,260,280,300,380,420,480,550
95170,115,130,210,360,240,260,280,300,380,420,480,550
95120,115,130,210,360,240,260,280,300,380,420,480,550
95140,115,130,210,360,240,260,280,300,380,420,480,550
96000,115,130,210,360,240,260,280,300,380,420,480,550
96110,115,130,210,360,240,260,280,300,380,420,480,550
96170,115,130,210,360,240,260,280,300,380,420,480,550
96180,115,130,210,360,240,260,280,300,380,420,480,550
96130,115,130,210,360,240,260,280,300,380,420,480,550
96220,115,130,210,360,240,260,280,300,380,420,480,550
96150,115,130,210,360,240,260,280,300,380,420,480,550
96210,115,130,210,360,240,260,280,300,380,420,480,550
96160,115,130,210,360,240,260,280,300,380,420,480,550
96190,115,130,210,360,240,260,280,300,380,420,480,550
96120,115,130,210,360,240,260,280,300,380,420,480,550
96140,115,130,210,360,240,260,280,300,380,420,480,550
